,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date
1094,2014,316000.0,316000.0,316000.0,2014-03-19
1095,2014,680375.6,598000.0,680375.6,2014-06-03
1096,2014,53040.0,53040.0,53040.0,2014-02-06
1097,2014,1469033.0,768580.0,1469033.0,2014-09-08
1098,2014,2174961.28,2174961.28,2174961.28,2014-09-17
1099,2014,874038.48,874038.48,2026642.48,2014-09-15
1100,2014,899981.06,899981.06,899981.06,2014-06-10
1101,2014,2354813.1,2354813.1,2354813.1,2014-09-22
1102,2014,802053.65,802053.65,1562261.02,2014-06-20
1103,2014,1256629.75,1256629.75,1256629.75,2014-06-20
1104,2014,500583.38,500583.38,1511612.31,2014-09-09
1105,2014,2326797.2,2326797.2,2326797.2,2014-09-05
1106,2014,86055.0,86055.0,203167.0,2014-01-24
1107,2014,112367.48,112367.48,112367.48,2014-05-23
1108,2014,771150.78,771150.78,948644.18,2014-08-07
1109,2014,1510088.91,1510088.91,1510088.91,2014-06-19
1110,2014,1562778.0,1562778.0,1562778.0,2014-07-23
1111,2014,5453131.86,5453131.86,5453131.86,2014-03-12
1112,2014,463153.66,463153.66,1276642.5,2014-06-20
1113,2014,1132733.96,1132733.96,1132733.96,2014-09-22
1114,2014,1546734.44,1546734.44,6444009.24,2014-05-07
1115,2014,11498497.64,11498497.64,14070547.64,2014-07-17
1116,2014,522681.54,522681.54,522681.54,2014-03-19
1117,2014,352946.26,352946.26,536699.5,2014-09-22
1118,2014,1649000.0,1649000.0,1649000.0,2014-09-15
1119,2014,1774562.53,1774562.53,1774562.53,2014-03-19
1120,2014,61060.0,61060.0,61060.0,2014-02-21
1121,2014,615677.15,615677.15,15000000.0,2013-10-01
1122,2014,19631788.09,19631788.09,25257440.18,2014-08-22
1123,2014,81885.28,81885.28,81885.28,2014-05-30
1124,2014,1738144.29,1738144.29,1738144.29,2014-03-12
1125,2014,2957708.57,2957708.57,16483388.85,2014-05-07
1126,2014,74572.8,74572.8,74572.8,2014-02-21
1127,2014,865895.04,665000.0,865895.04,2014-05-27
1128,2014,3255341.0,3255341.0,3255341.0,2014-09-22
1129,2014,10000.0,10000.0,10000.0,2014-05-07
1130,2014,462046.72,462046.72,462046.72,2014-08-28
1131,2014,357464.39,357464.39,419284.39,2014-06-05
1132,2014,370265.29,370265.29,370265.29,2014-03-12
1133,2014,127210.98,127210.98,381632.94,2013-10-01
1134,2014,152413.0,152413.0,1312651.0,2013-10-23
1135,2014,259338.23,259338.23,259338.23,2014-08-27
1136,2014,51036.0,51036.0,51036.0,2014-02-25
1137,2014,2576025.38,2576025.38,2576025.38,2014-09-22
1138,2014,203647.36,203647.36,203647.36,2014-02-21
1139,2014,2196514.42,2196514.42,5000000.0,2014-05-12
1140,2014,882481.17,882481.17,882481.17,2014-05-06
1141,2014,2129866.31,2129866.31,2129866.31,2014-03-20
1142,2014,362594.85,362594.85,362594.85,2014-04-04
1143,2014,314293.9,314293.9,314293.9,2014-02-28
1144,2014,49992.0,49992.0,49992.0,2014-06-26
1145,2014,6135.82,6135.82,6135.82,2014-04-01
1146,2014,92042.98,92042.98,92042.98,2014-03-19
1147,2014,42500.0,42500.0,42500.0,2013-12-19
1148,2014,98244.66,98244.66,98244.66,2014-03-19
1149,2014,2540000.0,2540000.0,20846496.0,2014-01-29
1150,2014,364906.67,364906.67,364906.67,2014-03-19
1151,2014,223069.64,223069.64,223069.64,2014-09-17
1152,2014,912940.8,912940.8,912940.8,2014-06-30
1153,2014,684307.94,684307.94,1309538.94,2014-09-22
1154,2014,180774.0,180774.0,180774.0,2014-05-22
1155,2014,306214.02,306214.02,306214.02,2014-06-20
1156,2015,71740.92,71740.92,71741.0,2015-07-07
1157,2015,263235.0,87745.0,263235.0,2014-11-07
1158,2015,42592.0,42592.0,226461.14,2015-07-13
1159,2015,33355557.11,33355557.11,33355557.11,2014-12-30
1160,2015,2280000.0,2280000.0,2280000.0,2015-09-01
1161,2015,135000.0,135000.0,135000.0,2015-09-15
1162,2015,426383.78,426383.78,2254709.59,2015-09-16
1163,2015,26604.0,26604.0,26604.0,2015-05-14
1164,2015,88034.0,88034.0,88034.0,2015-02-11
1165,2015,400000.0,400000.0,400000.0,2015-07-31
1166,2015,1930789.84,1930789.84,1930789.84,2015-04-21
1167,2015,28089718.79,16604101.37,29859429.0,2015-08-28
1168,2015,3792044.18,3792044.18,3792044.18,2015-09-22
1169,2015,10000.0,10000.0,10000.0,2015-04-28
1170,2015,1513074.0,1513074.0,1513074.0,2015-04-28
1171,2015,477284.0,477284.0,477284.0,2015-03-31
1172,2015,619059.09,619059.09,619059.09,2015-05-27
1173,2015,308373.74,308373.74,308373.74,2015-05-05
1174,2015,6326.74,6326.74,6326.74,2015-03-26
1175,2015,74310.2,74310.2,74310.2,2015-09-17
1176,2015,9295.74,9295.74,27887.22,2015-07-30
1177,2015,3994554.93,3994554.93,3994554.93,2015-04-30
1178,2015,314293.9,314293.9,314293.9,2015-02-26
1179,2015,1784240.0,1784240.0,1784240.0,2015-04-08
1180,2015,2175248.0,2175248.0,2175248.0,2015-06-23
1181,2015,3426863.0,3426863.0,3426863.0,2015-08-06
1182,2015,575485.0,575485.0,575485.0,2015-09-15
1183,2015,647460.0,647460.0,647460.0,2015-06-17
1184,2015,454632.36,454632.36,1363897.08,2015-08-25
1185,2015,209286.0,209286.0,209286.0,2015-09-18
1186,2015,154315.34,154315.34,154315.34,2015-03-09
1187,2015,256470.84,256470.84,256470.84,2015-07-16
1188,2015,3944712.0,3944712.0,4642847.46,2015-09-17
1189,2015,300400.0,300400.0,407200.0,2015-02-12
1190,2015,125350.0,125350.0,125350.0,2015-03-31
1191,2015,9876.09,9876.09,9876.09,2015-08-13
1192,2015,842000.0,842000.0,842000.0,2015-09-15
1193,2015,396746.33,396746.33,396746.33,2015-04-21
1194,2015,1897905.0,1897905.0,1897905.0,2015-05-18
1195,2015,852380.0,852380.0,852380.0,2015-01-13
1196,2015,80700.0,80700.0,80700.0,2015-08-24
1197,2015,2266164.4,2266164.4,2266164.4,2015-09-24
1198,2015,1989917.16,1989917.16,1989917.16,2015-03-24
1199,2015,189528.0,189528.0,189528.0,2015-06-23
1200,2015,1582628.0,1582628.0,1582628.0,2015-03-31
1201,2015,481633.66,481633.66,972514.46,2015-03-12
1202,2015,34256.0,34256.0,34256.0,2015-05-21
1203,2015,715541.9,715541.9,715541.9,2015-04-21
1204,2015,6963.69,6963.69,6963.69,2015-01-21
1205,2015,11633093.49,11633093.49,11633093.49,2015-04-30
1206,2015,982624.7,982624.7,2015443.99,2015-08-26
1207,2015,39199.96,39199.96,39199.96,2015-08-18
1208,2015,638603.31,638603.31,1992928.9,2015-05-22
1209,2015,177740.5,177740.5,177740.5,2015-07-09
1210,2015,545238.61,545238.61,676655.09,2015-09-21
1211,2015,4143368.54,4143368.54,4143368.54,2015-09-22
1212,2015,1146086.4,1146086.4,1146086.4,2015-06-22
1213,2015,392968.25,392968.25,392968.25,2015-09-16
1214,2015,117500.0,117500.0,117500.0,2015-09-18
1215,2015,168064.0,168064.0,168064.0,2015-07-02
1216,2015,778270.5,778270.5,778270.5,2015-07-23
1217,2015,2557579.2,2557579.2,2557579.2,2015-07-10
1218,2016,492893.99,492893.99,749903.99,2016-09-15
1219,2016,10000.0,10000.0,10000.0,2016-02-02
1220,2016,107077.0,107077.0,107077.0,2016-09-12
1221,2016,598638.0,598638.0,1428790.0,2016-04-26
1222,2016,461288.0,461288.0,461288.0,2015-12-01
1223,2016,1090295.0,1090295.0,3328471.0,2016-04-13
1224,2016,1562800.0,1562800.0,1562800.0,2016-07-19
1225,2016,387951.0,387951.0,387951.0,2016-09-09
1226,2016,9812594.09,9812594.09,9812594.09,2016-04-29
1227,2016,99500.0,99500.0,99500.0,2016-07-14
1228,2016,9016.06,9016.06,9016.06,2016-08-19
1229,2016,1761969.0,1761969.0,4747286.0,2016-04-19
1230,2016,2952091.66,2952091.66,2952091.66,2016-06-02
1231,2016,113176.0,113176.0,113176.0,2016-09-12
1232,2016,1726110.56,1726110.56,1726110.56,2016-03-31
1233,2016,1607481.6,1607481.6,1607481.6,2016-05-11
1234,2016,92246.0,92246.0,92246.0,2016-06-23
1235,2016,225000.0,225000.0,225000.0,2016-08-10
1236,2016,166332.0,166332.0,166332.0,2016-07-05
1237,2016,29877.11,29877.11,29877.11,2016-09-15
1238,2016,269755.2,269755.2,269755.2,2015-12-17
1239,2016,9204.36,9204.36,9204.36,2016-02-25
1240,2016,203800.0,203800.0,203800.0,2016-09-14
1241,2016,962712.0,962712.0,2946241.0,2016-04-21
1242,2016,275000.0,275000.0,275000.0,2016-07-08
1243,2016,508500.0,508500.0,508500.0,2016-08-31
1244,2016,167000.0,167000.0,167000.0,2016-08-05
1245,2016,142466.55,142466.55,142466.55,2016-08-11
1246,2016,6663.77,6663.77,21000.0,2016-08-24
1247,2016,275835.6,183890.4,458726.0,2016-06-17
1248,2016,1110000.0,1110000.0,1110000.0,2016-07-26
1249,2016,812346.71,812346.71,812346.71,2016-02-18
1250,2016,75127.68,75127.68,911651.38,2016-09-20
1251,2016,2169124.0,2169124.0,6638189.0,2016-04-26
1252,2016,9092.37,9092.37,9092.37,2016-09-14
1253,2016,73746.72,73746.72,73746.72,2016-04-27
1254,2016,424115.0,424115.0,1381169.0,2016-05-13
1255,2016,13451252.0,13451252.0,41241712.0,2016-04-28
1256,2016,3098799.43,3098799.43,3098799.43,2016-09-23
1257,2016,44086.0,44086.0,44086.0,2016-09-12
1258,2016,17696997.08,9582824.5,19696079.73,2016-09-02
1259,2016,273650.68,273650.68,337312.08,2016-08-22
1260,2016,410351.21,410351.21,410351.21,2016-08-09
1261,2016,1688.95,1688.95,1688.95,2016-06-20
1262,2016,279600.0,279600.0,279600.0,2016-09-15
1263,2016,180196.25,180196.25,325792.31,2016-02-26
1264,2016,141484.0,141484.0,141484.0,2016-09-08
1265,2016,238165.08,238165.08,238165.08,2015-12-18
1266,2016,219000.0,219000.0,219000.0,2016-09-14
1267,2016,50662.0,50662.0,50662.0,2016-07-14
1268,2016,2502692.0,2502692.0,7922115.0,2016-04-21
1269,2016,4203392.56,4203392.56,4203392.56,2016-09-23
1270,2016,924299.04,924299.04,4808071.75,2016-05-20
1271,2017,1190000.0,1190000.0,1190000.0,2017-04-07
1272,2017,133953.7,133953.7,182802.74,2017-08-16
1273,2017,895776.02,895776.02,4478880.12,2017-09-27
1274,2017,141394.08,141394.08,839434.08,2017-09-28
1275,2017,85836.0,85836.0,85836.0,2017-09-18
1276,2017,23147.0,23147.0,23147.0,2017-02-15
1277,2017,103515.98,103515.98,103515.98,2017-03-06
1278,2017,127000.0,127000.0,127000.0,2017-07-19
1279,2017,93716.0,93716.0,93716.0,2017-09-07
1280,2017,2134986.08,2134986.08,2853398.72,2017-04-28
1281,2017,905168.55,905168.55,1765437.53,2017-02-23
1282,2017,4049781.0,4049781.0,12363203.0,2016-10-05
1283,2017,9384354.0,9384354.0,22821830.0,2016-10-14
1284,2017,461288.0,461288.0,461288.0,2016-11-30
1285,2017,5083207.0,5083207.0,5083207.0,2017-09-01
1286,2017,131824.8,131824.8,659124.0,2017-09-20
1287,2017,29845.0,29845.0,29845.0,2017-06-20
1288,2017,2587509.0,2587509.0,2587509.0,2017-02-01
1289,2017,838589.98,838589.98,4050124.28,2017-09-30
1290,2017,343657.1,343657.1,687314.2,2017-01-25
1291,2017,248288.4,248288.4,1241442.0,2017-09-20
1292,2017,65000.0,65000.0,65000.0,2017-07-18
1293,2017,141394.08,141394.08,839434.08,2017-09-28
1294,2017,141394.08,141394.08,839434.08,2017-09-29
1295,2017,92239.79,92239.79,92239.79,2017-09-01
1296,2017,67848.48,67848.48,339242.4,2017-09-20
1297,2017,636480.0,636480.0,636480.0,2017-06-12
1298,2017,80526.31,80526.31,80526.31,2017-07-25
1299,2017,50000.0,50000.0,50000.0,2017-09-19
1300,2017,1064793.6,1064793.6,5323968.0,2017-09-30
1301,2017,237859.95,237859.95,237859.95,2017-09-08
1302,2017,227408.1,227408.1,227408.1,2017-01-13
1303,2017,2682647.0,2682647.0,2682647.0,2017-09-14
1304,2017,483850.62,483850.62,533661.42,2017-09-11
1305,2017,3366358.26,3366358.26,3366358.26,2017-09-21
1306,2017,134987.23,134987.23,134987.23,2017-09-11
1307,2017,11056.0,11056.0,11056.0,2017-09-29
1308,2017,52653.5,52653.5,52653.5,2017-03-28
1309,2017,444172.0,444172.0,444172.0,2017-09-15
1310,2017,1490925.0,1490925.0,5956674.0,2017-02-23
1311,2017,95308.8,95308.8,476544.0,2017-09-20
1312,2017,79339.0,79339.0,79339.0,2017-09-18
1313,2017,992356.0,992356.0,992356.0,2017-05-01
1314,2017,664344.07,664344.07,664344.07,2017-09-15
1315,2017,123924.48,123924.48,613622.4,2017-09-25
1316,2017,4130627.75,4130627.75,50258275.12,2017-07-20
1317,2017,57000000.0,19000000.0,57000000.0,2017-02-14
1318,2017,37706.97,37706.97,37706.97,2017-03-10
1319,2017,32534630.0,11431425.0,32534630.0,2017-02-14
1320,2017,145663.76,145663.76,145663.76,2017-03-03
1321,2017,3642702.75,3642702.75,15637539.97,2017-02-28
1322,2017,748320.6,748320.6,3741603.0,2017-09-29
1323,2017,141394.08,141394.08,839434.08,2017-09-29
1324,2017,719692.57,719692.57,719692.57,2017-09-18
1325,2017,998936.0,998936.0,998936.0,2017-09-14
1326,2017,1823215.45,1823215.45,2197703.58,2017-05-24
1327,2017,8069304.67,5152259.21,8069304.67,2017-04-28
1328,2017,847207.74,847207.74,847207.74,2017-09-21
1329,2017,448983.58,448983.58,448983.58,2017-09-20
1330,2017,879271.17,879271.17,879271.17,2017-09-29
1331,2017,77817.0,77817.0,77817.0,2017-07-17
1332,2017,165257.28,165257.28,826286.4,2017-09-20
1333,2018,40403.06,40403.06,40403.06,2018-02-09
1334,2018,26963.0,26963.0,26963.0,2017-11-21
1335,2018,1496111.82,1496111.82,6981855.16,2017-10-31
1336,2018,1325891.6,1325891.6,2678301.03,2018-03-16
1337,2018,3459588.0,3459588.0,3459588.0,2018-02-27
1338,2018,445053.5,445053.5,523206.77,2018-06-05
1339,2018,100000.0,100000.0,100000.0,2018-09-07
1340,2018,9118836.82,9118836.82,9118836.82,2018-07-10
1341,2018,200155.52,200155.52,200155.52,2018-03-19
1342,2018,9083.64,9083.64,9083.64,2018-08-21
1343,2018,13432.8,13432.8,13432.8,2018-06-27
1344,2018,405344.0,405344.0,405344.0,2018-08-30
1345,2018,482259.94,482259.94,482259.94,2018-09-18
1346,2018,37971.33,37971.33,189856.65,2018-07-06
1347,2018,57539.69,57539.69,57539.69,2018-03-22
1348,2018,1094494.35,1094494.35,4466120.67,2018-03-16
1349,2018,1554891.2,1554891.2,6737607.37,2018-01-19
1350,2018,49487.75,34697.95,49487.75,2018-08-30
1351,2018,1438626.89,1438626.89,1723130.33,2018-03-27
1352,2018,484900.6,484900.6,484900.6,2018-09-06
1353,2018,11626.03,11626.03,11626.03,2018-08-16
1354,2018,3349830.29,3349830.29,4465489.22,2018-09-10
1355,2018,74791.0,74791.0,74791.0,2018-09-04
1356,2018,1568900.2,1568900.2,3169178.4,2018-03-16
1357,2018,628814.9,628814.9,628814.9,2018-09-24
1358,2018,10000.0,10000.0,10000.0,2018-03-27
1359,2018,732142.54,732142.54,1797351.71,2018-09-20
1360,2018,10000.0,10000.0,10000.0,2018-06-14
1361,2018,75000.0,75000.0,75000.0,2018-01-19
1362,2018,1578602.84,1578602.84,1578602.84,2018-09-18
1363,2018,799150.08,799150.08,799150.08,2018-05-17
1364,2018,846276.96,846276.96,1099159.5,2018-08-03
1365,2018,101271.12,101271.12,101271.12,2018-05-31
1366,2018,438209.0,438209.0,438209.0,2018-03-16
1367,2018,93256.26,93256.26,93256.26,2018-09-21
1368,2018,161840.04,161840.04,313557.6,2018-03-28
1369,2018,3012709.93,3012709.93,3012709.93,2018-09-12
1370,2018,985294.42,985294.42,3935757.29,2018-04-30
1371,2018,122043.0,122043.0,122043.0,2018-03-30
1372,2018,85291.0,85291.0,85291.0,2018-09-05
1373,2018,97778.0,97778.0,97778.0,2018-09-04
1374,2018,298035.95,95275.0,298035.95,2018-09-04
1375,2018,29827.87,29827.87,29827.87,2018-03-21
1376,2018,3542193.7,3542193.7,4595453.65,2018-08-06
1377,2018,211951.49,211951.49,757004.26,2018-09-24
1378,2018,112800.0,112800.0,112800.0,2018-07-03
1379,2018,21838.0,21838.0,21838.0,2018-08-09
1380,2018,1626194.23,1626194.23,1724402.17,2018-09-18
1381,2018,694747.12,694747.12,1529063.13,2018-08-08
1382,2018,65780.0,65780.0,65780.0,2018-09-04
1383,2018,49611.36,49611.36,99064.18,2018-09-23
1384,2018,646347.8,646347.8,646347.8,2018-02-28
1385,2018,133400.88,133400.88,133400.88,2018-09-21
1386,2018,20500.0,20500.0,102500.0,2018-09-21
1387,2018,1318083.97,1318083.97,1318083.97,2018-03-28
1388,2019,61886.63,61886.63,61886.63,2019-02-27
1389,2019,251560.32,251560.32,560293.44,2019-09-18
1390,2019,58984.0,58984.0,58984.0,2019-08-27
1391,2019,69234.2,69234.2,18402449.81,2019-01-31
1392,2019,527299.2,65912.4,2922116.4,2019-01-31
1393,2019,24466215.0,8936500.0,24466215.0,2019-09-20
1394,2019,516792.0,516792.0,516792.0,2019-08-27
1395,2019,1033543.66,1033543.66,1033543.66,2019-05-31
1396,2019,157069.24,38219.33,157069.24,2019-09-18
1397,2019,529843.2,66230.4,2936214.4,2019-01-31
1398,2019,90419.0,90419.0,90419.0,2019-02-01
1399,2019,80877.08,80877.08,80877.08,2019-03-27
1400,2019,1037662.8,129707.84,5770230.83,2019-01-31
1401,2019,76923.0,76923.0,76923.0,2019-04-05
1402,2019,53269.5,53269.5,53269.5,2019-04-10
1403,2019,995047.56,995047.56,2892423.96,2019-07-16
1404,2019,130730.2,130730.2,130730.2,2019-09-16
1405,2019,155245.65,155245.65,6882546.79,2019-02-01
1406,2019,1375344.42,1375344.42,1566596.82,2019-07-31
1407,2019,59778.36,59778.36,245752.72,2019-08-13
1408,2019,340048.01,340048.01,435190.93,2019-03-07
1409,2019,158878.86,158878.86,158878.86,2019-02-22
1410,2019,1277952.0,1277952.0,12023086.4,2019-09-24
1411,2019,23039.0,22039.0,23039.0,2019-09-03
1412,2019,1536513.85,1536513.85,1825115.74,2019-06-20
1413,2019,1732629.14,1732629.14,1732629.14,2019-09-03
1414,2019,62277.0,62277.0,62277.0,2019-09-03
1415,2019,8359994.51,8359994.51,8359994.51,2019-08-16
1416,2019,4282148.24,736992.6,20540483.09,2019-01-31
1417,2019,132852.14,132852.14,132852.14,2019-04-30
1418,2019,6454.3,6454.3,6454.3,2019-07-19
1419,2019,198352.71,198352.71,198352.71,2019-06-21
1420,2019,1089561.86,1089561.86,1089561.86,2019-08-12
1421,2019,37180.0,37180.0,37180.0,2019-02-14
1422,2019,1569335.0,1569335.0,2026579.45,2019-05-31
1423,2019,617988.49,617988.49,617988.49,2019-06-18
1424,2019,342823.14,342823.14,342823.14,2019-04-06
1425,2019,44592.07,44592.07,11948612.16,2019-01-31
1426,2019,9282.71,9282.71,9282.71,2019-02-14
1427,2019,4266329.84,4266329.84,45058981.74,2019-08-27
1428,2019,34740.0,34740.0,34740.0,2019-07-18
1429,2019,75219.42,75219.42,2501115.06,2019-01-31
1430,2019,1144888.2,1144888.2,1144888.2,2019-07-29
1431,2019,614541.62,614541.62,614541.62,2019-07-23
1432,2019,12200000.0,6100000.0,12200000.0,2019-09-20
1433,2019,17983353.55,17983353.55,17983353.55,2019-02-13
1434,2019,4292675.24,994379.04,19845376.83,2019-02-01
1435,2019,13928.0,13928.0,13928.0,2019-09-03
1436,2019,21024.0,21024.0,21024.0,2019-02-14
1437,2019,94909.6,94909.6,190129.96,2019-05-30
1438,2019,3870278.0,3870278.0,3870278.0,2019-01-22
1439,2019,29949.0,29949.0,29949.0,2019-07-24
1440,2019,2400878.0,2400878.0,7138494.5,2019-09-13
1441,2019,2352527.38,2352527.38,2630443.88,2019-09-17
1442,2019,10000.0,10000.0,30000.0,2019-08-06
1443,2019,87962.9,87962.9,561635.4,2019-08-30
1444,2019,3658165.41,3658165.41,3658165.41,2019-09-17
1445,2019,60167.84,60167.84,60167.84,2019-02-14
1446,2019,3771.95,3771.95,3771.95,2018-11-26
1447,2019,179597.33,179597.33,179597.33,2019-09-17
1448,2019,1020885.82,1020885.82,9487583.49,2019-07-16
1449,2019,163898.2,163898.2,491695.2,2019-05-23
1450,2019,271393.92,33924.24,1503974.64,2019-01-31
1451,2019,207560.0,167777.0,207560.0,2019-09-05
1452,2019,4259174.4,546730.8,24220174.44,2019-01-31
1453,2019,3393499.0,3393499.0,6840998.0,2019-05-08
1454,2019,20739.0,20739.0,20739.0,2019-09-05
1455,2019,81616.32,81616.32,2715992.64,2019-01-31
1456,2019,20219.84,20219.84,20219.84,2019-03-11
1457,2019,590542.04,289481.39,1567924.4,2018-11-30
1458,2019,597059.7,597059.7,597059.7,2019-05-13
1459,2019,791656.0,791656.0,791656.0,2019-09-05
1460,2019,26956.0,26956.0,26956.0,2018-11-14
1461,2019,37219.95,37219.95,37219.95,2019-07-29
1462,2019,137651.0,137651.0,137651.0,2018-11-30
1463,2019,10428.6,10428.6,20857.2,2019-08-16
1464,2019,19843.0,19843.0,19843.0,2019-06-18
1465,2019,736516.6,736516.6,736516.6,2019-08-30
1466,2019,65930.51,42220.91,275826.15,2019-09-16
1467,2019,44885.62,44885.62,137378.34,2019-01-31
1468,2019,277481.44,277481.44,9262423.56,2019-02-01
