,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date
1056,2009,19846.45,19846.45,19846.45,2009-09-29
1057,2009,631.72,631.72,631.72,2009-03-16
1058,2009,377.5,377.5,377.5,2009-08-04
1059,2009,2337.12,2337.12,2337.12,2009-09-03
1060,2009,7919.48,7919.48,7919.48,2009-07-21
1061,2009,570403.0,570403.0,570403.0,2009-01-28
1062,2009,2639.0,2639.0,2639.0,2009-07-23
1063,2009,377.0,377.0,377.0,2009-09-07
1064,2009,848.5,848.5,848.5,2009-06-05
1065,2009,31889.54,31889.54,31889.54,2009-09-28
1066,2009,754.0,754.0,754.0,2009-08-17
1067,2009,1060.0,1060.0,1060.0,2009-03-12
1068,2009,377.0,377.0,377.0,2009-05-11
1069,2009,1050.0,1050.0,1050.0,2009-03-17
1070,2009,377.5,377.5,377.5,2009-02-19
1071,2009,200254.8,200254.8,200254.8,2009-01-29
1072,2009,27088.43,27088.43,27088.43,2009-06-25
1073,2009,265.0,265.0,265.0,2009-01-20
1074,2009,265.0,265.0,265.0,2009-08-17
1075,2009,3397.5,3397.5,3397.5,2009-05-27
1076,2009,377.0,377.0,377.0,2009-04-20
1077,2009,112706.4,112706.4,112706.4,2009-09-30
1078,2009,122980.0,122980.0,1196020.8,2009-03-27
1079,2009,3770.0,3770.0,3770.0,2009-03-31
1080,2009,41000.0,41000.0,41000.0,2009-09-15
1081,2009,1040.0,1040.0,1040.0,2009-09-28
1082,2009,6640.0,6640.0,6640.0,2009-08-19
1083,2009,1132.5,1132.5,1132.5,2009-03-19
1084,2009,1325.0,1325.0,1325.0,2009-09-21
1085,2009,2738274.04,2738274.04,2738274.04,2009-09-22
1086,2009,2033163.46,2033163.46,6180782.03,2009-01-20
1087,2009,377.5,377.5,377.5,2009-01-28
1088,2009,754.0,754.0,754.0,2009-05-15
1089,2009,553260.5,553260.5,553260.5,2009-09-30
1090,2009,369.0,369.0,369.0,2009-09-28
1091,2009,9516324.0,9516324.0,17948518.0,2009-07-08
1092,2009,265.0,265.0,265.0,2009-08-13
1093,2009,1132.5,1132.5,1132.5,2009-02-25
1094,2009,1508.0,1508.0,1508.0,2009-03-05
1095,2009,1325.0,1325.0,1325.0,2009-08-11
1096,2009,190088.46,190088.46,923502.8,2009-04-24
1097,2009,349987.5,349987.5,349987.5,2009-08-04
1098,2009,14400.0,14400.0,14400.0,2009-07-30
1099,2009,4530.0,4530.0,4530.0,2009-04-22
1100,2009,1510.0,1510.0,1510.0,2009-08-04
1101,2009,2642.5,2642.5,2642.5,2009-05-14
1102,2009,665.0,665.0,665.0,2009-04-20
1103,2009,2173.0,2173.0,2173.0,2009-04-29
1104,2009,7140.96,7140.96,7140.96,2009-05-05
1105,2009,377.0,377.0,377.0,2009-09-04
1106,2009,265.0,265.0,265.0,2009-08-06
1107,2009,3775.0,3775.0,3775.0,2009-07-02
1108,2009,377.5,377.5,377.5,2009-08-04
1109,2009,265.0,265.0,265.0,2009-02-09
1110,2009,265.0,265.0,265.0,2009-04-10
1111,2009,194050.0,194050.0,194050.0,2009-09-17
1112,2009,1885.0,1885.0,1885.0,2009-07-23
1113,2009,3180.0,3180.0,3180.0,2009-04-08
1114,2009,251052.93,251052.93,251052.93,2009-09-30
1115,2009,5415.16,5415.16,5415.16,2009-04-16
1116,2009,1132.5,1132.5,1132.5,2009-03-24
1117,2009,530.0,530.0,530.0,2009-04-08
1118,2009,2262.0,2262.0,2262.0,2009-05-18
1119,2009,311295.33,311295.33,1517317.39,2009-07-17
1120,2009,1171910.4,585955.2,1171910.4,2009-03-24
1121,2009,15619567.72,11169902.91,48998192.22,2009-09-30
1122,2009,3775.0,3775.0,3775.0,2009-05-18
1123,2009,4458.0,4458.0,4458.0,2009-09-28
1124,2009,265.0,265.0,265.0,2009-09-11
1125,2009,377.0,377.0,377.0,2009-08-19
1126,2009,377.5,377.5,377.5,2009-09-14
1127,2009,332.0,332.0,332.0,2009-08-17
1128,2009,754.0,754.0,754.0,2009-01-21
1129,2009,427500.0,427500.0,427500.0,2009-07-27
1130,2009,65094.34,65094.34,65094.34,2009-05-22
1131,2009,57386.0,57112.0,57386.0,2009-09-01
1132,2009,590113.87,590113.87,590113.87,2009-02-19
1133,2009,12000.0,12000.0,12000.0,2009-09-28
1134,2009,377.0,377.0,377.0,2009-09-11
1135,2009,1325.0,1325.0,1325.0,2009-08-27
1136,2009,294500.0,294500.0,294500.0,2009-01-13
1137,2009,377.0,377.0,377.0,2009-02-12
1138,2009,1195387.18,481062.44,4527410.46,2009-04-20
1139,2009,11494715.91,11494715.91,11494715.91,2009-02-28
1140,2009,1510.0,1510.0,1510.0,2009-07-28
1141,2009,1855.0,1855.0,1855.0,2009-03-17
1142,2009,124658.8,124658.8,124658.8,2009-09-29
1143,2009,39113.15,39113.15,39113.15,2009-03-12
1144,2009,6339.05,6339.05,6339.05,2009-09-30
1145,2009,46185.13,46185.13,46185.13,2009-05-27
1146,2009,2265.0,2265.0,2265.0,2009-05-08
1147,2009,320794.19,320794.19,320794.19,2009-09-22
1148,2009,62303.61,62303.61,624607.22,2009-04-17
1149,2009,754.0,754.0,754.0,2009-04-02
1150,2009,755.0,755.0,755.0,2009-07-20
1151,2009,1560.0,1560.0,1560.0,2009-09-28
1152,2009,1132.5,1132.5,1132.5,2009-08-07
1153,2009,541989.94,541989.94,1099008.12,2009-02-17
1154,2009,332.0,332.0,332.0,2009-08-31
1155,2009,1584.92,1584.92,1584.92,2009-02-05
1156,2009,377.0,377.0,377.0,2009-09-07
1157,2009,3390.0,3390.0,3390.0,2009-06-22
1158,2009,1427039.0,1144769.37,4410386.0,2009-09-29
1159,2009,20137.0,20137.0,20137.0,2009-05-05
1160,2009,755.0,755.0,755.0,2009-08-25
1161,2009,3320.0,3320.0,3320.0,2009-07-20
1162,2009,369.0,369.0,369.0,2009-09-29
1163,2009,107.95,107.95,107.95,2009-05-06
1164,2009,3320.0,3320.0,3320.0,2009-01-26
1165,2009,1887.5,1887.5,1887.5,2009-06-22
1166,2009,377.0,377.0,377.0,2009-07-22
1167,2009,755.0,755.0,755.0,2009-01-07
1168,2009,709.5,709.5,709.5,2009-07-09
1169,2009,755.0,755.0,755.0,2009-02-25
1170,2009,622.59,622.59,622.59,2009-01-21
1171,2009,3775.0,3775.0,3775.0,2009-07-16
1172,2009,29934.19,29934.19,389537.31,2009-08-27
1173,2009,3775.0,3775.0,3775.0,2009-06-17
1174,2009,371.5,371.5,371.5,2009-09-30
1175,2009,30591.94,30591.94,30591.94,2009-09-25
1176,2009,42741.0,42741.0,42741.0,2009-04-02
1177,2009,27088.43,27088.43,27088.43,2009-06-25
1178,2009,1423.8,1423.8,1423.8,2009-03-10
1179,2009,3629.76,3629.76,3629.76,2009-03-25
1180,2009,1510.0,1510.0,1510.0,2009-03-31
1181,2009,1508.0,1508.0,1508.0,2009-07-03
1182,2009,2639.0,2639.0,2639.0,2009-05-20
1183,2009,1325.0,1325.0,1325.0,2009-08-28
1184,2009,30508.84,30508.84,30508.84,2009-06-05
1185,2009,4580.76,4580.76,4580.76,2009-07-23
1186,2009,377.0,377.0,377.0,2009-09-24
1187,2009,755.0,755.0,755.0,2009-01-12
1188,2009,664.0,664.0,664.0,2009-04-27
1189,2009,1131.0,1131.0,1131.0,2009-03-18
1190,2009,2600.0,2600.0,2600.0,2009-09-28
1191,2009,3744.0,3744.0,3744.0,2009-03-06
1192,2009,6825.0,6825.0,6825.0,2009-03-11
1193,2009,377.0,377.0,377.0,2009-08-24
1194,2009,755.0,755.0,755.0,2009-02-27
1195,2009,1887.5,1887.5,1887.5,2009-02-05
1196,2009,729180.14,729180.14,2487777.07,2009-09-10
1197,2009,1887.5,1887.5,1887.5,2009-02-25
1198,2009,265.0,265.0,265.0,2009-08-24
1199,2009,1607717.55,1607717.55,8079428.8,2009-04-20
1200,2009,63611.11,63611.11,63611.11,2009-03-26
1201,2009,2420.22,2420.22,2420.22,2009-08-17
1202,2009,387999.0,387999.0,387999.0,2009-02-10
1203,2009,755.0,755.0,755.0,2009-07-20
1204,2009,1508.0,1508.0,1508.0,2009-05-27
1205,2009,377.0,377.0,377.0,2009-03-30
1206,2009,265.0,265.0,265.0,2009-02-19
1207,2009,55302.5,55302.5,55302.5,2009-04-15
1208,2009,755.0,755.0,755.0,2009-08-07
1209,2009,1325.0,1325.0,1325.0,2009-08-12
1210,2009,1325.0,1325.0,1325.0,2009-08-31
1211,2009,4770.0,4770.0,4770.0,2009-04-06
1212,2009,755.0,755.0,755.0,2009-07-21
1213,2009,141999.73,141999.73,141999.73,2009-09-18
1214,2009,41047.39,41047.39,41047.39,2009-06-15
1215,2009,1508.0,1508.0,1508.0,2009-02-05
1216,2009,1887.5,1887.5,1887.5,2009-01-26
1217,2009,260.0,260.0,260.0,2009-09-28
1218,2009,104049.56,104049.56,104049.56,2009-07-17
1219,2009,52321.08,52321.08,52321.08,2009-07-21
1220,2009,754.0,754.0,754.0,2009-06-05
1221,2009,664.0,664.0,664.0,2009-08-13
1222,2009,3775.0,3775.0,3775.0,2009-09-11
1223,2009,2795.0,2795.0,2795.0,2009-01-16
1224,2009,152991.0,152991.0,152991.0,2009-09-17
1225,2009,1325.0,1325.0,1325.0,2009-08-17
1226,2009,1131.0,1131.0,1131.0,2009-08-17
1227,2009,1060.0,1060.0,1060.0,2009-03-12
1228,2009,3645120.0,3645120.0,3645120.0,2009-04-30
1229,2009,899.43,899.43,899.43,2009-05-04
1230,2009,4614826.68,4614826.68,4996965.48,2009-02-27
1231,2009,1132.5,1132.5,1132.5,2009-09-23
1232,2009,42667.18,42667.18,42667.18,2009-09-22
1233,2009,2120.0,2120.0,2120.0,2009-05-12
1234,2009,754.0,754.0,754.0,2009-07-13
1235,2009,754.0,754.0,754.0,2009-02-09
1236,2009,894284.93,894284.93,894284.93,2009-09-25
1237,2009,183177.16,183177.16,183177.16,2009-09-17
1238,2009,3775.0,3775.0,3775.0,2009-07-31
1239,2009,1060.0,1060.0,1060.0,2009-07-14
1240,2009,1631808.28,1631808.28,3499043.6,2009-09-10
1241,2009,9601.6,9601.6,9601.6,2009-08-11
1242,2009,1885.0,1885.0,1885.0,2009-08-26
1243,2009,181594.0,181594.0,181594.0,2009-06-19
1244,2009,265.0,265.0,265.0,2009-08-04
1245,2009,369.0,369.0,369.0,2009-09-30
1246,2009,6040.0,6040.0,6040.0,2009-01-26
1247,2009,6040.0,6040.0,6040.0,2009-08-28
1248,2009,200660.0,200660.0,200660.0,2009-09-21
1249,2009,2199.9,2199.9,2199.9,2009-09-16
1250,2009,197693.65,197693.65,197693.65,2009-01-22
1251,2009,83980.35,83980.35,83980.35,2009-03-13
1252,2009,2150.0,2150.0,2150.0,2009-06-12
1253,2009,1660.0,1660.0,1660.0,2009-09-16
1254,2009,86322.57,86322.57,86322.57,2009-09-17
1255,2009,6040.0,6040.0,6040.0,2009-07-08
1256,2009,1508.0,1508.0,1508.0,2009-04-09
1257,2009,1328.0,1328.0,1328.0,2009-03-30
1258,2009,5662.5,5662.5,5662.5,2009-02-03
1259,2009,1986191.0,1986191.0,1986191.0,2009-01-28
1260,2009,2777.75,2777.75,2777.75,2009-09-02
1261,2009,1508.0,1508.0,1508.0,2009-09-18
1262,2009,755.0,755.0,755.0,2009-02-06
1263,2009,301.0,301.0,301.0,2009-04-30
1264,2009,6500.0,6500.0,6500.0,2009-09-28
1265,2009,755.0,755.0,755.0,2009-01-12
1266,2009,754.0,754.0,754.0,2009-09-02
1267,2009,795.0,795.0,795.0,2009-08-12
1268,2009,332.0,332.0,332.0,2009-09-02
1269,2009,377.5,377.5,377.5,2009-01-09
1270,2009,754.0,754.0,754.0,2009-06-30
1271,2009,265.0,265.0,265.0,2009-01-12
1272,2009,703.0,703.0,703.0,2009-01-27
1273,2009,6619082.0,511981.38,6619082.0,2009-08-26
1274,2009,377.5,377.5,377.5,2009-01-05
1275,2009,2262.0,2262.0,2262.0,2009-08-04
1276,2009,5300.0,5300.0,5300.0,2009-05-14
1277,2009,795.0,795.0,795.0,2009-08-20
1278,2009,30700.39,30700.39,30700.39,2009-09-30
1279,2009,2327.52,2327.52,2327.52,2009-01-16
1280,2009,90000.0,90000.0,90000.0,2009-09-30
1281,2009,3320.0,3320.0,3320.0,2009-01-15
1282,2009,1660.0,1660.0,1660.0,2009-05-29
1283,2009,377.0,377.0,377.0,2009-06-11
1284,2009,377.5,377.5,377.5,2009-01-27
1285,2009,3380.0,3380.0,3380.0,2009-09-28
1286,2009,265.0,265.0,265.0,2009-01-14
1287,2009,795.0,795.0,795.0,2009-09-16
1288,2009,377.0,377.0,377.0,2009-09-14
1289,2009,108930.44,108930.44,108930.44,2009-09-25
1290,2009,898.0,898.0,898.0,2009-06-26
1291,2009,1510.0,1510.0,1510.0,2009-08-19
1292,2009,1660.0,1660.0,1660.0,2009-03-12
1293,2009,377.0,377.0,377.0,2009-02-06
1294,2009,3775.0,3775.0,3775.0,2009-07-13
1295,2009,755.0,755.0,755.0,2009-08-31
1296,2009,377.5,377.5,377.5,2009-06-05
1297,2009,2999.16,2999.16,2999.16,2009-06-25
1298,2009,4741224.9,4741224.9,10196019.42,2009-02-27
1299,2009,754.0,754.0,754.0,2009-08-11
1300,2009,89977.09,48076.92,183102.02,2009-03-18
1301,2009,377.5,377.5,377.5,2009-03-06
1302,2009,3500.0,3500.0,3500.0,2009-05-29
1303,2009,12255.0,12255.0,12255.0,2009-09-25
1304,2009,530.0,530.0,530.0,2009-05-19
1305,2009,3500000.0,3500000.0,3500000.0,2009-09-28
1306,2009,1060.0,1060.0,1060.0,2009-08-11
1307,2009,754.0,754.0,754.0,2009-06-25
1308,2009,377.0,377.0,377.0,2009-07-30
1309,2009,2262.0,2262.0,2262.0,2009-03-05
1310,2009,7895920.0,7895920.0,7895920.0,2009-01-14
1311,2009,755.0,755.0,755.0,2009-09-23
1312,2009,265.0,265.0,265.0,2009-02-24
1313,2009,754.0,754.0,754.0,2009-07-15
1314,2009,1132.5,1132.5,1132.5,2009-04-06
1315,2009,9437.5,9437.5,9437.5,2009-01-12
1316,2009,377.5,377.5,377.5,2009-02-27
1317,2009,4068.0,4068.0,4068.0,2009-05-14
1318,2009,9398975.0,9398975.0,9398975.0,2009-01-28
1319,2009,2970.0,2970.0,2970.0,2009-06-24
1320,2009,755.0,755.0,755.0,2009-01-27
1321,2009,377.0,377.0,377.0,2009-09-10
1322,2009,1132.5,1132.5,1132.5,2009-06-30
1323,2009,2337.12,2337.12,2337.12,2009-08-26
1324,2009,301.0,301.0,301.0,2009-04-02
1325,2009,733164.7,733164.7,733164.7,2009-08-11
1326,2009,249503.86,206535.88,904387.07,2009-01-30
1327,2009,10322.99,10322.99,10322.99,2009-09-18
1328,2009,1060.0,1060.0,1060.0,2009-04-29
1329,2009,754.0,754.0,754.0,2009-08-05
1330,2009,1599128.86,1531099.52,2679941.44,2009-09-28
1331,2009,2307.14,2307.14,2307.14,2009-09-01
1332,2010,260.0,260.0,260.0,2009-11-24
1333,2010,316.0,316.0,316.0,2010-08-11
1334,2010,369.0,369.0,369.0,2010-07-15
1335,2010,743.0,743.0,743.0,2010-03-02
1336,2010,369.0,369.0,369.0,2010-08-16
1337,2010,5572.5,5572.5,5572.5,2010-02-22
1338,2010,1486.0,1486.0,1486.0,2010-01-21
1339,2010,632.0,632.0,632.0,2009-10-16
1340,2010,5572.5,5572.5,5572.5,2010-05-11
1341,2010,743.0,743.0,743.0,2010-02-05
1342,2010,738.0,738.0,738.0,2010-09-03
1343,2010,1486.0,1486.0,1486.0,2010-04-08
1344,2010,369.0,369.0,369.0,2010-07-26
1345,2010,780.0,780.0,780.0,2010-06-28
1346,2010,8198.8,8198.8,8198.8,2010-09-28
1347,2010,3715.0,3715.0,3715.0,2010-05-10
1348,2010,780.0,780.0,780.0,2010-08-13
1349,2010,1114.5,1114.5,1114.5,2010-05-25
1350,2010,4458.0,4458.0,4458.0,2010-08-11
1351,2010,18093.1,18093.1,18093.1,2010-09-30
1352,2010,2229.0,2229.0,2229.0,2010-09-30
1353,2010,1264.0,1264.0,1264.0,2010-02-10
1354,2010,3715.0,3715.0,3715.0,2010-05-24
1355,2010,738.0,738.0,738.0,2010-02-10
1356,2010,1114.5,1114.5,1114.5,2010-04-08
1357,2010,1264.0,1264.0,1264.0,2009-12-11
1358,2010,738.0,738.0,738.0,2010-09-30
1359,2010,1114.5,1114.5,1114.5,2010-04-05
1360,2010,3160.0,3160.0,3160.0,2010-04-16
1361,2010,3715.0,3715.0,3715.0,2010-08-16
1362,2010,3008899.0,3008899.0,3008899.0,2009-10-01
1363,2010,369.0,369.0,369.0,2009-11-26
1364,2010,1167799.6,1167799.6,8865188.89,2009-10-02
1365,2010,520.0,520.0,520.0,2010-09-08
1366,2010,7430.0,7430.0,7430.0,2010-07-12
1367,2010,1857.5,1857.5,1857.5,2010-01-25
1368,2010,369.0,369.0,369.0,2010-02-24
1369,2010,1107.0,1107.0,1107.0,2010-01-18
1370,2010,5572.5,5572.5,5572.5,2009-11-30
1371,2010,1486.0,1486.0,1486.0,2010-08-03
1372,2010,260.0,260.0,260.0,2010-03-02
1373,2010,369.0,369.0,369.0,2009-12-29
1374,2010,369.0,369.0,369.0,2010-09-27
1375,2010,260.0,260.0,260.0,2009-11-09
1376,2010,1486.0,1486.0,1486.0,2010-06-21
1377,2010,3692.0,3692.0,3692.0,2010-08-25
1378,2010,1560.0,1560.0,1560.0,2010-01-21
1379,2010,3715.0,3715.0,3715.0,2009-12-28
1380,2010,2229.0,2229.0,2229.0,2009-10-16
1381,2010,114903.59,114903.59,114903.59,2010-04-06
1382,2010,1820.0,1820.0,1820.0,2010-03-25
1383,2010,3160.0,3160.0,3160.0,2010-04-09
1384,2010,371.5,371.5,371.5,2010-01-07
1385,2010,2229.0,2229.0,2229.0,2010-06-22
1386,2010,1486.0,1486.0,1486.0,2010-02-22
1387,2010,743.0,743.0,743.0,2010-07-12
1388,2010,369.0,369.0,369.0,2010-01-18
1389,2010,632.0,632.0,632.0,2010-06-24
1390,2010,4420.0,4420.0,4420.0,2010-09-22
1391,2010,16956.5,16956.5,16956.5,2009-10-08
1392,2010,1486.0,1486.0,1486.0,2010-02-26
1393,2010,4086.5,4086.5,4086.5,2010-03-22
1394,2010,369.0,369.0,369.0,2010-06-16
1395,2010,2229.0,2229.0,2229.0,2010-09-23
1396,2010,1857.5,1857.5,1857.5,2010-03-24
1397,2010,780.0,780.0,780.0,2010-06-14
1398,2010,3715.0,3715.0,3715.0,2010-03-22
1399,2010,21879.94,21879.94,21879.94,2009-10-28
1400,2010,1486.0,1486.0,1486.0,2010-03-05
1401,2010,7900.0,7900.0,7900.0,2010-05-10
1402,2010,1264.0,1264.0,1264.0,2010-05-04
1403,2010,632.0,632.0,632.0,2010-02-22
1404,2010,7430.0,7430.0,7430.0,2010-03-30
1405,2010,4086.5,4086.5,4086.5,2009-10-05
1406,2010,1114.5,1114.5,1114.5,2009-11-05
1407,2010,369.0,369.0,369.0,2010-01-12
1408,2010,1857.5,1857.5,1857.5,2010-08-26
1409,2010,520.0,520.0,520.0,2009-10-12
1410,2010,738.0,738.0,738.0,2010-02-19
1411,2010,738.0,738.0,738.0,2010-07-12
1412,2010,1845.0,1845.0,1845.0,2010-08-30
1413,2010,371.5,371.5,371.5,2009-12-16
1414,2010,2972.0,2972.0,2972.0,2009-12-04
1415,2010,743.0,743.0,743.0,2009-11-16
1416,2010,981580.0,981580.0,5209740.0,2009-10-29
1417,2010,520.0,520.0,520.0,2009-10-02
1418,2010,3900.0,3900.0,3900.0,2009-11-25
1419,2010,743.0,743.0,743.0,2009-10-30
1420,2010,260.0,260.0,260.0,2009-10-19
1421,2010,520.0,520.0,520.0,2009-12-03
1422,2010,948.0,948.0,948.0,2009-10-13
1423,2010,1300.0,1300.0,1300.0,2009-10-09
1424,2010,1476.0,1476.0,1476.0,2009-12-11
1425,2010,1114.5,1114.5,1114.5,2009-10-13
1426,2010,369.0,369.0,369.0,2009-11-23
1427,2010,54825.21,54825.21,54825.21,2009-10-15
1428,2010,520.0,520.0,520.0,2009-12-11
1429,2010,67913.0,67913.0,0.0,2009-11-12
1430,2010,520.0,520.0,520.0,2009-12-09
1431,2010,5572.5,5572.5,5572.5,2009-11-20
1432,2010,780.0,780.0,780.0,2009-12-08
1433,2010,1300.0,1300.0,1300.0,2009-10-13
1434,2010,3715.0,3715.0,3715.0,2009-12-17
1435,2010,11888.0,11888.0,11888.0,2009-11-30
1436,2010,1040.0,1040.0,1040.0,2009-10-26
1437,2010,721649.15,721649.15,721649.15,2009-10-28
1438,2010,3715.0,3715.0,3715.0,2009-11-18
1439,2010,2080.0,2080.0,2080.0,2009-12-29
1440,2010,369.0,369.0,369.0,2009-11-19
1441,2010,3715.0,3715.0,3715.0,2009-12-11
1442,2010,439200.0,439200.0,439200.0,2009-11-17
1443,2010,2080.0,2080.0,2080.0,2009-11-25
1444,2010,1114.5,1114.5,1114.5,2009-12-10
1445,2010,520.0,520.0,520.0,2009-12-07
1446,2010,520.0,520.0,520.0,2009-11-30
1447,2010,1090.77,1090.77,1090.77,2009-10-29
1448,2010,2229.0,2229.0,2229.0,2009-11-03
1449,2010,2952.0,2952.0,2952.0,2009-10-21
1450,2010,24147.5,24147.5,24147.5,2009-11-30
1451,2010,3715.0,3715.0,3715.0,2009-10-05
1452,2010,520.0,520.0,520.0,2009-11-19
1453,2010,1857.5,1857.5,1857.5,2009-12-03
1454,2010,1107.0,1107.0,1107.0,2009-12-22
1455,2010,2337.12,2337.12,2337.12,2009-11-11
1456,2010,743.0,743.0,743.0,2009-12-17
1457,2010,632.0,632.0,632.0,2009-12-02
1458,2010,9287.5,9287.5,9287.5,2009-12-21
1459,2010,743.0,743.0,743.0,2009-11-23
1460,2010,1580.0,1580.0,1580.0,2009-12-21
1461,2010,1107.0,1107.0,1107.0,2009-12-14
1462,2010,1476.0,1476.0,1476.0,2009-12-02
1463,2010,520.0,520.0,520.0,2009-12-22
1464,2010,7430.0,7430.0,7430.0,2009-12-15
1465,2010,3715.0,3715.0,3715.0,2009-12-02
1466,2010,3900.0,3900.0,3900.0,2009-12-03
1467,2010,520.0,520.0,520.0,2009-12-14
1468,2010,4086.5,4086.5,4086.5,2009-11-20
1469,2010,1040.0,1040.0,1040.0,2009-10-05
1470,2010,743.0,743.0,743.0,2010-05-17
1471,2010,316.0,316.0,316.0,2010-09-30
1472,2010,1845.0,1845.0,1845.0,2009-10-28
1473,2010,260.0,260.0,260.0,2010-02-08
1474,2010,260.0,260.0,260.0,2009-10-22
1475,2010,110938.8,110938.8,574862.66,2009-10-29
1476,2010,520.0,520.0,520.0,2010-02-03
1477,2010,1107.0,1107.0,1107.0,2010-06-02
1478,2010,3160.0,3160.0,3160.0,2009-11-25
1479,2010,990.0,990.0,990.0,2009-10-29
1480,2010,1040.0,1040.0,1040.0,2010-07-13
1481,2010,2600.0,2600.0,2600.0,2009-11-09
1482,2010,780.0,780.0,780.0,2009-11-24
1483,2010,780.0,780.0,780.0,2009-12-02
1484,2010,1040.0,1040.0,1040.0,2010-06-14
1485,2010,5201.0,5201.0,5201.0,2009-12-22
1486,2010,1857.5,1857.5,1857.5,2009-12-30
1487,2010,2583.0,2583.0,2583.0,2010-09-10
1488,2010,1486.0,1486.0,1486.0,2010-09-27
1489,2010,371.5,371.5,371.5,2009-10-09
1490,2010,743.0,743.0,743.0,2009-11-12
1491,2010,30630881.27,10709782.58,74316281.04,2010-02-03
1492,2010,1486.0,1486.0,1486.0,2010-03-25
1493,2010,738.0,738.0,738.0,2010-08-06
1494,2010,780.0,780.0,780.0,2009-12-08
1495,2010,738.0,738.0,738.0,2010-08-03
1496,2010,738.0,738.0,738.0,2010-07-07
1497,2010,47813.1,47813.1,0.0,2010-04-29
1498,2010,369.0,369.0,369.0,2009-10-16
1499,2010,780.0,780.0,780.0,2010-04-27
1500,2010,3343.5,3343.5,3343.5,2009-10-07
1501,2010,7900.0,7900.0,7900.0,2010-04-06
1502,2010,12000.0,12000.0,12000.0,2009-10-02
1503,2010,780.0,780.0,780.0,2009-11-25
1504,2010,1857.5,1857.5,1857.5,2010-09-24
1505,2010,520.0,520.0,520.0,2009-12-17
1506,2010,1857.5,1857.5,1857.5,2010-07-29
1507,2010,743.0,743.0,743.0,2009-11-06
1508,2010,2229.0,2229.0,2229.0,2010-09-09
1509,2010,1486.0,1486.0,1486.0,2009-10-21
1510,2010,276240.36,23832.22,862271.78,2009-10-21
1511,2010,6868201.0,6868201.0,6868201.0,2009-10-23
1512,2010,2214.0,2214.0,2214.0,2009-12-09
1513,2010,2583.0,2583.0,2583.0,2009-10-07
1514,2010,3343.5,3343.5,3343.5,2010-03-22
1515,2010,2600.5,2600.5,2600.5,2010-03-03
1516,2010,1107.0,1107.0,1107.0,2010-05-04
1517,2010,2600.0,2600.0,2600.0,2009-12-07
1518,2010,738.0,738.0,738.0,2009-12-08
1519,2010,2600.0,2600.0,2600.0,2009-12-31
1520,2010,127027.12,127027.12,127027.12,2009-12-24
1521,2010,3690.0,3690.0,3690.0,2009-12-30
1522,2010,1486.0,1486.0,1486.0,2010-06-10
1523,2010,1107.0,1107.0,1107.0,2010-08-11
1524,2010,1107.0,1107.0,1107.0,2009-10-29
1525,2010,738.0,738.0,738.0,2010-08-25
1526,2010,369.0,369.0,369.0,2010-03-29
1527,2010,316.0,316.0,316.0,2009-12-14
1528,2010,1857.5,1857.5,1857.5,2010-09-07
1529,2010,1857.5,1857.5,1857.5,2010-05-31
1530,2010,1857.5,1857.5,1857.5,2010-05-19
1531,2010,948.0,948.0,948.0,2010-07-01
1532,2010,743.0,743.0,743.0,2010-02-04
1533,2010,260.0,260.0,260.0,2009-12-16
1534,2010,632.0,632.0,632.0,2010-08-18
1535,2010,1857.5,1857.5,1857.5,2009-11-03
1536,2010,369.0,369.0,369.0,2010-01-13
1537,2010,26000.0,26000.0,26000.0,2009-10-15
1538,2010,2229.0,2229.0,2229.0,2009-10-15
1539,2010,1580.0,1580.0,1580.0,2010-01-11
1540,2010,7430.0,7430.0,7430.0,2010-04-13
1541,2010,162000.0,162000.0,162000.0,2009-10-28
1542,2010,1486.0,1486.0,1486.0,2009-12-11
1543,2010,1857.5,1857.5,1857.5,2009-10-29
1544,2010,1114.5,1114.5,1114.5,2010-04-12
1545,2010,260.0,260.0,260.0,2009-12-21
1546,2010,632.0,632.0,632.0,2009-11-04
1547,2010,738.0,738.0,738.0,2009-12-10
1548,2010,520.0,520.0,520.0,2009-11-30
1549,2010,1107.0,1107.0,1107.0,2009-10-08
1550,2010,1857.5,1857.5,1857.5,2009-12-31
1551,2010,369.0,369.0,369.0,2010-03-09
1552,2010,1857.5,1857.5,1857.5,2009-12-31
1553,2010,1040.0,1040.0,1040.0,2009-11-23
1554,2010,632.0,632.0,632.0,2009-12-03
1555,2010,260.0,260.0,260.0,2009-11-23
1556,2010,520.0,520.0,520.0,2009-12-15
1557,2010,21106.5,21106.5,21106.5,2009-11-16
1558,2010,13456.6,13456.6,13456.6,2010-03-03
1559,2010,3160.0,3160.0,3160.0,2010-04-19
1560,2010,4086.5,4086.5,4086.5,2010-01-29
1561,2010,371.5,371.5,371.5,2009-12-21
1562,2010,1778.0,1778.0,1778.0,2010-02-16
1563,2010,1107.0,1107.0,1107.0,2010-03-11
1564,2010,369.0,369.0,369.0,2010-04-27
1565,2010,1476.0,1476.0,1476.0,2010-02-02
1566,2010,1040.0,1040.0,1040.0,2009-10-29
1567,2010,2583.0,2583.0,2583.0,2009-10-30
1568,2010,431109.2,431109.2,431109.2,2009-10-30
1569,2010,369.0,369.0,369.0,2009-12-07
1570,2010,260.0,260.0,260.0,2010-01-18
